-1,70,70,-1,0
0,0,61,57,0
1,0,60,54,0
2,0,48,47,0
3,0,54,41,0
4,0,66,40,0
5,0,61,34,0
6,0,54,33,0
7,0,60,23,0
8,0,58,11,0
9,0,39,13,0
10,0,32,6,0
11,0,33,0,0
12,0,15,4,0
13,0,15,9,0
14,0,9,19,0
15,0,15,18,0
16,0,23,19,0
17,0,30,21,0
18,0,34,20,0
19,0,42,29,0
20,0,44,36,0
21,0,41,36,0
22,0,36,38,0
23,0,23,39,0
24,0,27,46,0
25,0,26,50,0
26,0,13,48,0
27,0,12,48,0
28,0,4,44,0
29,0,4,71,0
30,0,16,62,0
31,0,18,70,0
32,0,20,69,0
33,0,34,72,0
34,0,37,73,0
35,0,28,62,0
36,0,29,60,0
37,0,30,57,0
38,0,32,52,0
39,0,36,54,0
40,0,44,58,0
41,0,70,70,0
42,0,71,70,1
43,1,65,80,0
44,1,66,82,0
45,1,60,84,0
46,1,58,80,0
47,1,54,78,1
48,1,47,83,0
49,1,37,79,0
50,1,35,90,0
51,1,29,94,0
52,1,16,92,0
53,1,12,84,0
54,1,10,86,0
55,1,8,87,0
56,1,5,99,0
57,1,2,106,0
58,1,10,111,1
59,1,18,104,0
60,1,20,106,0
61,1,22,104,0
62,1,27,104,0
63,1,39,100,0
64,1,51,92,0
65,1,58,95,1
66,1,55,102,0
67,1,54,106,0
68,1,50,106,0
69,1,50,112,0
70,1,46,112,0
71,1,44,116,0
72,1,40,113,0
73,1,38,122,0
74,1,36,124,1
75,1,37,125,0
76,1,33,117,0
77,1,19,120,1
78,1,13,129,0
79,1,8,138,0
80,1,12,138,0
81,1,17,138,0
82,1,26,130,0
83,1,37,138,0
84,1,46,133,0
85,1,49,140,0
86,1,56,139,0
87,1,64,138,0
88,1,64,132,0
89,1,63,129,0
90,1,56,129,0
91,1,55,127,0
92,1,59,115,0
93,1,64,115,0
94,1,67,120,0
95,1,69,116,0
96,1,69,115,0
97,1,78,111,0
98,1,73,96,0
99,1,70,94,1
100,2,93,61,0
101,2,104,54,0
102,2,102,52,1
103,2,103,44,0
104,2,99,34,0
105,2,104,32,0
106,2,108,30,0
107,2,107,25,0
108,2,110,28,0
109,2,113,32,0
110,2,113,35,0
111,2,113,45,0
112,2,120,47,0
113,2,120,52,0
114,2,120,60,0
115,2,140,42,0
116,2,140,36,0
117,2,138,24,0
118,2,137,7,0
119,2,129,24,0
120,2,126,23,0
121,2,120,22,0
122,2,116,22,0
123,2,120,14,0
124,2,117,4,0
125,2,116,13,0
126,2,112,13,1
127,3,79,80,0
128,3,84,88,0
129,3,82,100,0
130,3,80,103,0
131,3,82,103,0
132,3,85,111,0
133,3,97,115,0
134,3,103,119,0
135,3,95,135,0
136,3,92,138,0
137,3,104,139,0
138,3,109,139,0
139,3,109,131,0
140,3,115,124,0
141,3,121,124,0
142,3,121,123,0
143,3,133,130,0
144,3,132,133,0
145,3,137,137,0
146,3,137,127,0
147,3,136,123,0
148,3,139,110,0
149,3,138,105,1
